"","days","years","temps"
"1",1,1995,44
"2",2,1995,41.8
"3",3,1995,28.1
"4",4,1995,31.7
"5",5,1995,21.3
"6",6,1995,27.9
"7",7,1995,42.8
"8",8,1995,35.5
"9",9,1995,34.4
"10",10,1995,29.9
"11",11,1995,30.7
"12",12,1995,35.5
"13",13,1995,47.2
"14",14,1995,52.4
"15",15,1995,56.9
"16",16,1995,55.2
"17",17,1995,50.3
"18",18,1995,42.6
"19",19,1995,39.3
"20",20,1995,43.1
"21",21,1995,43.2
"22",22,1995,36
"23",23,1995,33.3
"24",24,1995,35.8
"25",25,1995,38.3
"26",26,1995,36.6
"27",27,1995,34.3
"28",28,1995,28.2
"29",29,1995,26
"30",30,1995,33.8
"31",31,1995,36.6
"32",32,1995,40.5
"33",33,1995,40.6
"34",34,1995,25.6
"35",35,1995,31.3
"36",36,1995,24.7
"37",37,1995,11.1
"38",38,1995,19
"39",39,1995,23.7
"40",40,1995,22.3
"41",41,1995,33
"42",42,1995,39.6
"43",43,1995,23.1
"44",44,1995,19.1
"45",45,1995,27.5
"46",46,1995,29.8
"47",47,1995,39.9
"48",48,1995,39.4
"49",49,1995,40.5
"50",50,1995,40.6
"51",51,1995,43.1
"52",52,1995,38.1
"53",53,1995,35.3
"54",54,1995,40.2
"55",55,1995,43.3
"56",56,1995,31.2
"57",57,1995,28.4
"58",58,1995,29.8
"59",59,1995,34.9
"60",60,1995,39.7
"61",61,1995,35
"62",62,1995,32.6
"63",63,1995,35.4
"64",64,1995,39
"65",65,1995,44
"66",66,1995,45.8
"67",67,1995,52.6
"68",68,1995,35.3
"69",69,1995,27.6
"70",70,1995,37.5
"71",71,1995,40
"72",72,1995,51.2
"73",73,1995,51.8
"74",74,1995,51.2
"75",75,1995,49.7
"76",76,1995,49
"77",77,1995,47.6
"78",78,1995,46.3
"79",79,1995,45.6
"80",80,1995,51.4
"81",81,1995,49.2
"82",82,1995,46
"83",83,1995,43.6
"84",84,1995,41.6
"85",85,1995,49.9
"86",86,1995,48
"87",87,1995,46.7
"88",88,1995,47.9
"89",89,1995,46.7
"90",90,1995,47.6
"91",91,1995,45.8
"92",92,1995,44.1
"93",93,1995,44.2
"94",94,1995,52.2
"95",95,1995,32.2
"96",96,1995,35.3
"97",97,1995,49.6
"98",98,1995,43.8
"99",99,1995,48.1
"100",100,1995,44.6
"101",101,1995,48.1
"102",102,1995,46.5
"103",103,1995,55.1
"104",104,1995,48.7
"105",105,1995,48.3
"106",106,1995,50.9
"107",107,1995,50.3
"108",108,1995,53.1
"109",109,1995,58.1
"110",110,1995,59.5
"111",111,1995,58.4
"112",112,1995,59.5
"113",113,1995,54.3
"114",114,1995,52.3
"115",115,1995,54.5
"116",116,1995,56.6
"117",117,1995,61.7
"118",118,1995,63.4
"119",119,1995,59.4
"120",120,1995,51.5
"121",121,1995,50.7
"122",122,1995,50.6
"123",123,1995,57.2
"124",124,1995,62.9
"125",125,1995,58
"126",126,1995,58.9
"127",127,1995,57.9
"128",128,1995,55.6
"129",129,1995,61
"130",130,1995,54.7
"131",131,1995,52
"132",132,1995,56.8
"133",133,1995,62.3
"134",134,1995,58.9
"135",135,1995,56.1
"136",136,1995,62.8
"137",137,1995,63.7
"138",138,1995,67.1
"139",139,1995,58.3
"140",140,1995,63.5
"141",141,1995,70.3
"142",142,1995,69.5
"143",143,1995,66.3
"144",144,1995,74.1
"145",145,1995,69.3
"146",146,1995,58.6
"147",147,1995,63.3
"148",148,1995,60.4
"149",149,1995,64.7
"150",150,1995,68.5
"151",151,1995,73.4
"152",152,1995,77.5
"153",153,1995,71.4
"154",154,1995,74.6
"155",155,1995,72.3
"156",156,1995,71.9
"157",157,1995,73.8
"158",158,1995,72.6
"159",159,1995,78.7
"160",160,1995,67.3
"161",161,1995,68.1
"162",162,1995,70.2
"163",163,1995,68.7
"164",164,1995,62.9
"165",165,1995,66
"166",166,1995,70
"167",167,1995,73.5
"168",168,1995,76.8
"169",169,1995,80.4
"170",170,1995,84.6
"171",171,1995,86.4
"172",172,1995,70.1
"173",173,1995,67.8
"174",174,1995,67.8
"175",175,1995,67.1
"176",176,1995,69.4
"177",177,1995,72.5
"178",178,1995,69.2
"179",179,1995,63
"180",180,1995,67
"181",181,1995,73
"182",182,1995,73.4
"183",183,1995,73
"184",184,1995,71
"185",185,1995,74.9
"186",186,1995,74.8
"187",187,1995,75.5
"188",188,1995,75
"189",189,1995,76.8
"190",190,1995,69.3
"191",191,1995,74.1
"192",192,1995,73.7
"193",193,1995,74
"194",194,1995,79.8
"195",195,1995,87.5
"196",196,1995,93.7
"197",197,1995,82.6
"198",198,1995,77.6
"199",199,1995,77.7
"200",200,1995,81.7
"201",201,1995,82.3
"202",202,1995,80.9
"203",203,1995,78.8
"204",204,1995,78.8
"205",205,1995,82.3
"206",206,1995,81.2
"207",207,1995,83.9
"208",208,1995,86.7
"209",209,1995,81.2
"210",210,1995,87.4
"211",211,1995,85.1
"212",212,1995,82.5
"213",213,1995,84.8
"214",214,1995,86.3
"215",215,1995,80.6
"216",216,1995,85.7
"217",217,1995,81.6
"218",218,1995,73.2
"219",219,1995,71.5
"220",220,1995,71.6
"221",221,1995,74.7
"222",222,1995,76.4
"223",223,1995,78.8
"224",224,1995,82.4
"225",225,1995,81.9
"226",226,1995,81.7
"227",227,1995,78.9
"228",228,1995,79.7
"229",229,1995,81.6
"230",230,1995,83
"231",231,1995,75.3
"232",232,1995,72.4
"233",233,1995,77.6
"234",234,1995,82
"235",235,1995,75.3
"236",236,1995,76.8
"237",237,1995,72
"238",238,1995,72.1
"239",239,1995,77.3
"240",240,1995,72.8
"241",241,1995,72.2
"242",242,1995,72.7
"243",243,1995,75.8
"244",244,1995,78.7
"245",245,1995,75.1
"246",246,1995,72.2
"247",247,1995,74.5
"248",248,1995,75.9
"249",249,1995,77
"250",250,1995,77.3
"251",251,1995,73.7
"252",252,1995,68
"253",253,1995,68.3
"254",254,1995,62.6
"255",255,1995,67.9
"256",256,1995,74.1
"257",257,1995,79.1
"258",258,1995,69.2
"259",259,1995,66
"260",260,1995,65.6
"261",261,1995,67.5
"262",262,1995,63.1
"263",263,1995,63.6
"264",264,1995,70
"265",265,1995,71.2
"266",266,1995,59.3
"267",267,1995,57.6
"268",268,1995,59.8
"269",269,1995,60.4
"270",270,1995,64.8
"271",271,1995,68.2
"272",272,1995,61.2
"273",273,1995,59
"274",274,1995,62.7
"275",275,1995,68.8
"276",276,1995,71.7
"277",277,1995,71.7
"278",278,1995,68.6
"279",279,1995,75.3
"280",280,1995,61.7
"281",281,1995,64.4
"282",282,1995,61.7
"283",283,1995,62.2
"284",284,1995,65.7
"285",285,1995,69.8
"286",286,1995,74.2
"287",287,1995,70.2
"288",288,1995,60.2
"289",289,1995,54.8
"290",290,1995,54.3
"291",291,1995,58.8
"292",292,1995,62.5
"293",293,1995,65.1
"294",294,1995,67.5
"295",295,1995,55.2
"296",296,1995,62.4
"297",297,1995,65
"298",298,1995,60.5
"299",299,1995,55
"300",300,1995,57.5
"301",301,1995,65.6
"302",302,1995,55.6
"303",303,1995,49.8
"304",304,1995,53.7
"305",305,1995,55.3
"306",306,1995,62.1
"307",307,1995,67
"308",308,1995,50.1
"309",309,1995,41.2
"310",310,1995,44.6
"311",311,1995,49.5
"312",312,1995,48.1
"313",313,1995,38.5
"314",314,1995,43.4
"315",315,1995,56.9
"316",316,1995,47.7
"317",317,1995,37.4
"318",318,1995,43.6
"319",319,1995,45.6
"320",320,1995,39.2
"321",321,1995,38.8
"322",322,1995,42.7
"323",323,1995,46.3
"324",324,1995,43.6
"325",325,1995,48.2
"326",326,1995,41.5
"327",327,1995,38.8
"328",328,1995,40
"329",329,1995,35
"330",330,1995,40.4
"331",331,1995,47
"332",332,1995,57
"333",333,1995,36.1
"334",334,1995,32.8
"335",335,1995,41.1
"336",336,1995,44.8
"337",337,1995,41.5
"338",338,1995,49.8
"339",339,1995,39.4
"340",340,1995,43.8
"341",341,1995,38.6
"342",342,1995,32.5
"343",343,1995,32.9
"344",344,1995,26.6
"345",345,1995,20.3
"346",346,1995,21.8
"347",347,1995,26
"348",348,1995,28.6
"349",349,1995,38.1
"350",350,1995,38.1
"351",351,1995,38.9
"352",352,1995,35.5
"353",353,1995,30.8
"354",354,1995,23.7
"355",355,1995,24.8
"356",356,1995,32.3
"357",357,1995,33.7
"358",358,1995,33.5
"359",359,1995,32.2
"360",360,1995,31.7
"361",361,1995,28.1
"362",362,1995,31.9
"363",363,1995,32.9
"364",364,1995,35.8
"365",365,1995,39
"366",1,1996,38.6
"367",2,1996,35.9
"368",3,1996,28.8
"369",4,1996,20.8
"370",5,1996,23.1
"371",6,1996,14.1
"372",7,1996,16.6
"373",8,1996,21.4
"374",9,1996,24.2
"375",10,1996,27.1
"376",11,1996,24.1
"377",12,1996,28.1
"378",13,1996,34.3
"379",14,1996,36.7
"380",15,1996,38.7
"381",16,1996,24.4
"382",17,1996,38.3
"383",18,1996,36.3
"384",19,1996,51
"385",20,1996,29.8
"386",21,1996,29.9
"387",22,1996,34.6
"388",23,1996,38.7
"389",24,1996,44.9
"390",25,1996,36
"391",26,1996,31.5
"392",27,1996,48.6
"393",28,1996,34.6
"394",29,1996,32.2
"395",30,1996,39.6
"396",31,1996,31.5
"397",32,1996,21.7
"398",33,1996,27.6
"399",34,1996,19.2
"400",35,1996,14.6
"401",36,1996,13.8
"402",37,1996,20.2
"403",38,1996,28
"404",39,1996,35.9
"405",40,1996,42.6
"406",41,1996,42.3
"407",42,1996,44.7
"408",43,1996,31.9
"409",44,1996,18.3
"410",45,1996,32.3
"411",46,1996,32.4
"412",47,1996,28.4
"413",48,1996,26.8
"414",49,1996,29.7
"415",50,1996,28.9
"416",51,1996,43.8
"417",52,1996,48.7
"418",53,1996,47
"419",54,1996,47.1
"420",55,1996,49
"421",56,1996,53.5
"422",57,1996,52.7
"423",58,1996,47.2
"424",59,1996,48.9
"425",60,1996,33.1
"426",60,1996,29.2
"427",61,1996,33
"428",62,1996,33
"429",63,1996,26.4
"430",64,1996,43.2
"431",65,1996,43.4
"432",66,1996,33.7
"433",67,1996,24.6
"434",68,1996,19.7
"435",69,1996,25.2
"436",70,1996,32
"437",71,1996,39.9
"438",72,1996,46.1
"439",73,1996,51.8
"440",74,1996,51.6
"441",75,1996,43
"442",76,1996,41.1
"443",77,1996,47.5
"444",78,1996,42.5
"445",79,1996,44.3
"446",80,1996,42.9
"447",81,1996,39.8
"448",82,1996,37.4
"449",83,1996,41.6
"450",84,1996,48.9
"451",85,1996,53.4
"452",86,1996,38.8
"453",87,1996,36.5
"454",88,1996,35.7
"455",89,1996,45.1
"456",90,1996,47.1
"457",91,1996,46.9
"458",92,1996,46.9
"459",93,1996,46.5
"460",94,1996,47.9
"461",95,1996,44.2
"462",96,1996,47.3
"463",97,1996,41
"464",98,1996,39.2
"465",99,1996,38.2
"466",100,1996,40.1
"467",101,1996,50.2
"468",102,1996,64.2
"469",103,1996,51.9
"470",104,1996,46.1
"471",105,1996,45.4
"472",106,1996,49.5
"473",107,1996,46.4
"474",108,1996,53.6
"475",109,1996,57.1
"476",110,1996,57.8
"477",111,1996,65.4
"478",112,1996,64.1
"479",113,1996,64.2
"480",114,1996,56.3
"481",115,1996,61.8
"482",116,1996,59.1
"483",117,1996,56.9
"484",118,1996,57.9
"485",119,1996,57.4
"486",120,1996,53.6
"487",121,1996,54.7
"488",122,1996,60.1
"489",123,1996,55
"490",124,1996,53.4
"491",125,1996,54.7
"492",126,1996,50.2
"493",128,1996,48.5
"494",129,1996,51.7
"495",130,1996,54.6
"496",131,1996,66
"497",132,1996,61.2
"498",133,1996,49.6
"499",134,1996,53.6
"500",135,1996,58
"501",136,1996,52.7
"502",137,1996,53.5
"503",138,1996,58.7
"504",139,1996,57.6
"505",140,1996,84.2
"506",141,1996,83
"507",142,1996,72.9
"508",143,1996,65.9
"509",144,1996,70.4
"510",145,1996,63.4
"511",146,1996,61
"512",147,1996,59.2
"513",148,1996,57.5
"514",150,1996,57.4
"515",151,1996,58.5
"516",154,1996,59.7
"517",155,1996,63.1
"518",156,1996,65.9
"519",158,1996,69.6
"520",159,1996,74.2
"521",160,1996,68.9
"522",161,1996,71.4
"523",162,1996,70.8
"524",163,1996,71.9
"525",164,1996,71.5
"526",165,1996,76.2
"527",166,1996,80.4
"528",167,1996,77.6
"529",168,1996,71.8
"530",169,1996,70.9
"531",170,1996,65.9
"532",171,1996,62.4
"533",172,1996,66
"534",173,1996,73.8
"535",174,1996,75.7
"536",175,1996,71.7
"537",176,1996,76.1
"538",177,1996,71.2
"539",178,1996,72.8
"540",179,1996,74
"541",180,1996,70
"542",181,1996,65.1
"543",182,1996,70.4
"544",183,1996,72.3
"545",184,1996,70.3
"546",185,1996,67.4
"547",186,1996,72.6
"548",187,1996,77.9
"549",188,1996,77.6
"550",189,1996,77.5
"551",190,1996,77
"552",191,1996,72.8
"553",192,1996,72.1
"554",193,1996,72.3
"555",194,1996,71.3
"556",195,1996,76.3
"557",196,1996,75.8
"558",197,1996,78.7
"559",198,1996,82.9
"560",199,1996,83
"561",200,1996,79.2
"562",201,1996,72.7
"563",202,1996,72.8
"564",203,1996,72.5
"565",204,1996,69.1
"566",205,1996,69.1
"567",206,1996,73.1
"568",207,1996,72.8
"569",208,1996,73.8
"570",209,1996,73.9
"571",210,1996,72.9
"572",211,1996,70.3
"573",212,1996,68.8
"574",213,1996,68
"575",214,1996,72.9
"576",215,1996,72.9
"577",216,1996,73.8
"578",217,1996,77
"579",218,1996,78.2
"580",219,1996,75.6
"581",220,1996,75.9
"582",221,1996,74.6
"583",222,1996,76.7
"584",223,1996,73.3
"585",224,1996,71.8
"586",225,1996,65.7
"587",226,1996,71.2
"588",227,1996,74.6
"589",228,1996,71.7
"590",229,1996,74
"591",230,1996,75.9
"592",231,1996,76.3
"593",232,1996,74.8
"594",233,1996,73.7
"595",234,1996,77.3
"596",235,1996,81.3
"597",236,1996,78.1
"598",237,1996,74.8
"599",238,1996,78.1
"600",239,1996,77.6
"601",240,1996,72.2
"602",241,1996,74.3
"603",242,1996,74.9
"604",243,1996,74.4
"605",244,1996,72.2
"606",245,1996,78.4
"607",246,1996,80.2
"608",247,1996,79.2
"609",248,1996,79.1
"610",249,1996,75.1
"611",250,1996,76.6
"612",251,1996,74
"613",252,1996,77.3
"614",253,1996,80.7
"615",254,1996,74.5
"616",255,1996,70.4
"617",256,1996,66.7
"618",257,1996,66.4
"619",258,1996,67.4
"620",259,1996,68.7
"621",260,1996,63.5
"622",261,1996,60.6
"623",262,1996,66.6
"624",263,1996,67.3
"625",264,1996,69.7
"626",265,1996,66.3
"627",266,1996,62.2
"628",267,1996,58.8
"629",268,1996,61.5
"630",269,1996,60.7
"631",270,1996,62.9
"632",271,1996,68.4
"633",272,1996,64
"634",273,1996,64.6
"635",274,1996,64.8
"636",275,1996,64.5
"637",276,1996,62.1
"638",277,1996,47.7
"639",278,1996,49.4
"640",279,1996,52.8
"641",280,1996,56.7
"642",281,1996,58.9
"643",282,1996,59.8
"644",283,1996,60
"645",284,1996,50.5
"646",285,1996,51
"647",286,1996,57.1
"648",287,1996,65
"649",288,1996,53.1
"650",289,1996,60.6
"651",290,1996,68.9
"652",291,1996,59.8
"653",292,1996,56.7
"654",293,1996,54.4
"655",294,1996,54.2
"656",295,1996,56.1
"657",296,1996,60.3
"658",297,1996,62.6
"659",298,1996,61.3
"660",299,1996,59.3
"661",300,1996,60.6
"662",301,1996,63.7
"663",302,1996,52.2
"664",303,1996,57
"665",304,1996,57.8
"666",305,1996,49.3
"667",306,1996,44.5
"668",307,1996,41.9
"669",308,1996,46.4
"670",309,1996,51.6
"671",310,1996,55
"672",311,1996,58.5
"673",312,1996,63.3
"674",313,1996,58.1
"675",314,1996,46.2
"676",315,1996,40.3
"677",316,1996,38.4
"678",317,1996,36
"679",318,1996,36.5
"680",319,1996,33.3
"681",320,1996,34
"682",321,1996,43.6
"683",322,1996,48.6
"684",323,1996,47.4
"685",324,1996,41
"686",325,1996,38.6
"687",326,1996,40.2
"688",327,1996,41.2
"689",328,1996,44.2
"690",329,1996,46.5
"691",330,1996,52
"692",331,1996,34.9
"693",332,1996,27.5
"694",333,1996,33.3
"695",334,1996,40
"696",335,1996,51
"697",336,1996,51.7
"698",337,1996,42.2
"699",338,1996,44.4
"700",339,1996,42
"701",340,1996,42
"702",341,1996,41
"703",342,1996,40.7
"704",343,1996,40.1
"705",344,1996,38.2
"706",345,1996,42.3
"707",346,1996,43.8
"708",347,1996,45
"709",348,1996,41.1
"710",349,1996,41.7
"711",350,1996,42.9
"712",351,1996,47.3
"713",352,1996,53
"714",353,1996,44.5
"715",354,1996,28.8
"716",355,1996,26.1
"717",356,1996,32
"718",357,1996,40.3
"719",358,1996,48.6
"720",359,1996,39.4
"721",360,1996,32.6
"722",361,1996,42.1
"723",362,1996,42.1
"724",363,1996,50.3
"725",364,1996,48.7
"726",365,1996,33.2
"727",1,1997,17.5
"728",2,1997,33.7
"729",3,1997,48.7
"730",4,1997,46.8
"731",5,1997,45.3
"732",6,1997,48.6
"733",7,1997,34.8
"734",8,1997,30.7
"735",9,1997,28.4
"736",10,1997,36.4
"737",11,1997,31.1
"738",12,1997,22.8
"739",13,1997,25.4
"740",14,1997,28.4
"741",15,1997,29.7
"742",16,1997,40.1
"743",17,1997,20.8
"744",18,1997,12.7
"745",19,1997,11.9
"746",20,1997,24.2
"747",21,1997,32.8
"748",22,1997,38.3
"749",23,1997,47.8
"750",24,1997,30.5
"751",25,1997,47.2
"752",26,1997,33.7
"753",27,1997,26.2
"754",28,1997,41
"755",29,1997,28.5
"756",30,1997,24.4
"757",31,1997,32.1
"758",32,1997,42.3
"759",33,1997,41.4
"760",34,1997,41.7
"761",35,1997,36.8
"762",36,1997,43.8
"763",37,1997,40.4
"764",38,1997,36.1
"765",39,1997,34.2
"766",40,1997,30.7
"767",41,1997,33.1
"768",42,1997,32.8
"769",43,1997,35.8
"770",44,1997,31.2
"771",45,1997,34.8
"772",46,1997,41
"773",47,1997,33.9
"774",48,1997,31
"775",49,1997,40.6
"776",50,1997,55.2
"777",51,1997,48.4
"778",52,1997,45.9
"779",53,1997,58
"780",54,1997,39.9
"781",55,1997,42.6
"782",56,1997,27.7
"783",57,1997,38.2
"784",58,1997,56.2
"785",59,1997,54.2
"786",60,1997,42.4
"787",61,1997,46.7
"788",62,1997,41.1
"789",63,1997,34.5
"790",64,1997,40.2
"791",65,1997,42.8
"792",66,1997,36.4
"793",67,1997,41.9
"794",68,1997,32.2
"795",69,1997,39.9
"796",70,1997,46.9
"797",71,1997,37.5
"798",72,1997,33
"799",73,1997,37
"800",74,1997,44.6
"801",75,1997,31
"802",76,1997,34.2
"803",77,1997,46.5
"804",78,1997,37.8
"805",79,1997,39.6
"806",80,1997,42.1
"807",81,1997,48
"808",82,1997,33.6
"809",83,1997,34.8
"810",84,1997,41.6
"811",85,1997,50.1
"812",86,1997,50.3
"813",87,1997,57
"814",88,1997,47.9
"815",89,1997,56.8
"816",90,1997,48.3
"817",91,1997,39.7
"818",92,1997,49.5
"819",93,1997,52.7
"820",94,1997,62.6
"821",95,1997,55.7
"822",96,1997,56.3
"823",97,1997,65.4
"824",98,1997,51.7
"825",99,1997,39.5
"826",100,1997,37.3
"827",101,1997,44.6
"828",102,1997,47.7
"829",103,1997,58.4
"830",104,1997,49.1
"831",105,1997,48
"832",106,1997,53.6
"833",107,1997,53.2
"834",108,1997,43.3
"835",109,1997,44.5
"836",110,1997,48.9
"837",111,1997,51.4
"838",112,1997,54
"839",113,1997,54.5
"840",114,1997,50
"841",115,1997,52.8
"842",116,1997,57.3
"843",117,1997,58.3
"844",118,1997,54.5
