"","days","years","temps"
"845",119,1997,58
"846",120,1997,63
"847",121,1997,58.1
"848",122,1997,57
"849",123,1997,57.9
"850",124,1997,58.6
"851",125,1997,57.3
"852",126,1997,56.3
"853",127,1997,51.1
"854",128,1997,53.8
"855",129,1997,54.6
"856",130,1997,56.6
"857",131,1997,56.8
"858",132,1997,66
"859",133,1997,62.4
"860",134,1997,58.7
"861",135,1997,64
"862",136,1997,59.8
"863",137,1997,58.6
"864",138,1997,58.1
"865",139,1997,63.3
"866",140,1997,66.4
"867",141,1997,57.1
"868",142,1997,55.9
"869",143,1997,59.5
"870",144,1997,64.2
"871",145,1997,62.5
"872",146,1997,62.6
"873",147,1997,58.6
"874",148,1997,60.8
"875",149,1997,62.1
"876",150,1997,59.7
"877",151,1997,63.8
"878",152,1997,65.5
"879",153,1997,61.1
"880",154,1997,55.8
"881",155,1997,59.1
"882",156,1997,61.9
"883",157,1997,59.8
"884",158,1997,58.3
"885",159,1997,61.2
"886",160,1997,65
"887",161,1997,73.1
"888",162,1997,81.7
"889",163,1997,81.3
"890",164,1997,75.3
"891",165,1997,73.7
"892",166,1997,68.5
"893",167,1997,66.7
"894",168,1997,66
"895",169,1997,66.3
"896",170,1997,71.1
"897",171,1997,77.2
"898",172,1997,81.7
"899",173,1997,82.5
"900",174,1997,78.7
"901",175,1997,77.1
"902",176,1997,81.4
"903",177,1997,86.2
"904",178,1997,75.5
"905",179,1997,77.1
"906",180,1997,80.4
"907",181,1997,80.4
"908",182,1997,77.8
"909",183,1997,73.6
"910",184,1997,76
"911",185,1997,80.7
"912",186,1997,74.5
"913",187,1997,76
"914",188,1997,75.7
"915",189,1997,75.3
"916",190,1997,79.8
"917",191,1997,72.4
"918",192,1997,76.1
"919",193,1997,79.4
"920",194,1997,81.6
"921",195,1997,85.5
"922",196,1997,88
"923",197,1997,78
"924",198,1997,84.1
"925",199,1997,86.5
"926",200,1997,76.4
"927",201,1997,70.6
"928",202,1997,75.7
"929",203,1997,72.4
"930",204,1997,71.8
"931",205,1997,65.7
"932",206,1997,66.1
"933",207,1997,75.8
"934",208,1997,79.3
"935",209,1997,81.6
"936",210,1997,78
"937",211,1997,73.8
"938",212,1997,77
"939",213,1997,80.9
"940",214,1997,82.2
"941",215,1997,82
"942",216,1997,75.5
"943",217,1997,70.3
"944",218,1997,69
"945",219,1997,73.3
"946",220,1997,74.7
"947",221,1997,78.9
"948",222,1997,79.8
"949",223,1997,77.7
"950",224,1997,77
"951",225,1997,75.3
"952",226,1997,77.1
"953",227,1997,75.7
"954",228,1997,82.6
"955",229,1997,81.1
"956",230,1997,72
"957",231,1997,71.1
"958",232,1997,69.9
"959",233,1997,67.3
"960",234,1997,68.8
"961",235,1997,70.4
"962",236,1997,70.3
"963",237,1997,72.9
"964",238,1997,73.7
"965",239,1997,73.4
"966",240,1997,70.8
"967",241,1997,71.5
"968",242,1997,73.1
"969",243,1997,74.7
"970",244,1997,75.1
"971",245,1997,77.2
"972",246,1997,73.4
"973",247,1997,61.5
"974",248,1997,65.3
"975",249,1997,72.2
"976",250,1997,73.3
"977",251,1997,71.1
"978",252,1997,68.1
"979",253,1997,67
"980",254,1997,71.3
"981",255,1997,74.3
"982",256,1997,73
"983",257,1997,71.8
"984",258,1997,72.8
"985",259,1997,75
"986",260,1997,71.1
"987",261,1997,74.2
"988",262,1997,73.7
"989",263,1997,75.7
"990",264,1997,60.1
"991",265,1997,59.2
"992",266,1997,63.8
"993",267,1997,57.7
"994",268,1997,59.1
"995",269,1997,65.5
"996",270,1997,60.1
"997",271,1997,63.5
"998",272,1997,67.7
"999",273,1997,68.6
"1000",274,1997,59.7
"1001",275,1997,51.6
"1002",276,1997,60.1
"1003",277,1997,64.9
"1004",278,1997,68.8
"1005",279,1997,73.8
"1006",280,1997,72.6
"1007",281,1997,67.7
"1008",282,1997,67.3
"1009",283,1997,74.1
"1010",284,1997,63.1
"1011",285,1997,59.7
"1012",286,1997,61.4
"1013",287,1997,63.9
"1014",288,1997,58.8
"1015",289,1997,54.1
"1016",290,1997,53.7
"1017",291,1997,54.5
"1018",292,1997,54.3
"1019",293,1997,55.7
"1020",294,1997,53.4
"1021",295,1997,50.8
"1022",296,1997,44.9
"1023",297,1997,51.5
"1024",298,1997,52.2
"1025",299,1997,46.5
"1026",300,1997,55
"1027",301,1997,48.4
"1028",302,1997,48.7
"1029",303,1997,54.7
"1030",304,1997,55.9
"1031",305,1997,61.1
"1032",306,1997,59.6
"1033",307,1997,54.8
"1034",308,1997,56.9
"1035",309,1997,48.4
"1036",310,1997,50.7
"1037",311,1997,52.3
"1038",312,1997,48.7
"1039",313,1997,46.4
"1040",314,1997,47.6
"1041",315,1997,47.1
"1042",316,1997,43.4
"1043",317,1997,39.1
"1044",318,1997,37.4
"1045",319,1997,35.2
"1046",320,1997,37.9
"1047",321,1997,36
"1048",322,1997,37.2
"1049",323,1997,41.6
"1050",324,1997,45.9
"1051",325,1997,47.4
"1052",326,1997,46.5
"1053",327,1997,39.2
"1054",328,1997,39.4
"1055",329,1997,34
"1056",330,1997,46.2
"1057",331,1997,46.8
"1058",332,1997,44
"1059",333,1997,48.4
"1060",334,1997,45.4
"1061",335,1997,42.9
"1062",336,1997,37.8
"1063",337,1997,40.7
"1064",338,1997,46.5
"1065",339,1997,44
"1066",340,1997,36.2
"1067",341,1997,35.5
"1068",342,1997,42
"1069",343,1997,36.3
"1070",344,1997,38.4
"1071",345,1997,35.1
"1072",346,1997,35.6
"1073",347,1997,36.5
"1074",348,1997,38
"1075",349,1997,33.4
"1076",350,1997,43.4
"1077",351,1997,47.3
"1078",352,1997,41.2
"1079",353,1997,45.4
"1080",354,1997,47.2
"1081",355,1997,37.5
"1082",356,1997,30.2
"1083",357,1997,37.1
"1084",358,1997,38.9
"1085",359,1997,43.8
"1086",360,1997,46.8
"1087",361,1997,39.1
"1088",362,1997,35.7
"1089",363,1997,35.8
"1090",364,1997,38.1
"1091",365,1997,31
"1092",1,1998,21.1
"1093",2,1998,36.6
"1094",3,1998,51.1
"1095",4,1998,55.5
"1096",5,1998,44.1
"1097",6,1998,49.1
"1098",7,1998,49.8
"1099",8,1998,48.6
"1100",9,1998,54.9
"1101",10,1998,46.9
"1102",11,1998,45.8
"1103",12,1998,36.6
"1104",13,1998,44.6
"1105",14,1998,31.7
"1106",15,1998,31.7
"1107",16,1998,37.6
"1108",17,1998,35.1
"1109",18,1998,34.6
"1110",19,1998,35.1
"1111",20,1998,35.2
"1112",21,1998,33.9
"1113",22,1998,32.8
"1114",23,1998,36.2
"1115",24,1998,41.4
"1116",25,1998,37.6
"1117",26,1998,36.3
"1118",27,1998,35.7
"1119",28,1998,36.2
"1120",29,1998,40.1
"1121",30,1998,43.8
"1122",31,1998,39.6
"1123",32,1998,37.7
"1124",33,1998,40.7
"1125",34,1998,44.9
"1126",35,1998,41
"1127",36,1998,36.1
"1128",37,1998,37.4
"1129",38,1998,37.1
"1130",39,1998,35.2
"1131",40,1998,36.7
"1132",41,1998,38.9
"1133",42,1998,42.2
"1134",43,1998,49.9
"1135",44,1998,42.7
"1136",45,1998,31.9
"1137",46,1998,26.5
"1138",47,1998,32.9
"1139",48,1998,37.7
"1140",49,1998,44.1
"1141",50,1998,42.9
"1142",51,1998,46.9
"1143",52,1998,44.1
"1144",53,1998,44.9
"1145",54,1998,41.7
"1146",55,1998,38.8
"1147",56,1998,40.5
"1148",57,1998,48.3
"1149",58,1998,46.6
"1150",59,1998,45.7
"1151",60,1998,42.4
"1152",61,1998,47
"1153",62,1998,45.6
"1154",63,1998,45.1
"1155",64,1998,42.5
"1156",65,1998,40.6
"1157",66,1998,44.2
"1158",67,1998,42.5
"1159",68,1998,47.6
"1160",69,1998,47.1
"1161",70,1998,29
"1162",71,1998,25.2
"1163",72,1998,29.5
"1164",73,1998,37.9
"1165",74,1998,38.1
"1166",75,1998,35.1
"1167",76,1998,37.8
"1168",77,1998,38.2
"1169",78,1998,38.8
"1170",79,1998,40.6
"1171",80,1998,38
"1172",81,1998,33.7
"1173",82,1998,38.2
"1174",83,1998,42.6
"1175",84,1998,41.1
"1176",85,1998,46.6
"1177",86,1998,63.6
"1178",87,1998,69.9
"1179",88,1998,67.7
"1180",89,1998,68.1
"1181",90,1998,72
"1182",91,1998,59.8
"1183",92,1998,52.1
"1184",93,1998,52.7
"1185",94,1998,47.3
"1186",95,1998,43.6
"1187",96,1998,49.1
"1188",97,1998,53.5
"1189",98,1998,52.6
"1190",99,1998,46.9
"1191",100,1998,45.5
"1192",101,1998,51
"1193",102,1998,49.8
"1194",103,1998,54.7
"1195",104,1998,56.4
"1196",105,1998,51
"1197",106,1998,51.7
"1198",107,1998,57.1
"1199",108,1998,56.3
"1200",109,1998,53.4
"1201",110,1998,51.3
"1202",111,1998,57.4
"1203",112,1998,56.5
"1204",113,1998,52.2
"1205",114,1998,55.6
"1206",115,1998,60.4
"1207",116,1998,51.1
"1208",117,1998,47.5
"1209",118,1998,51
"1210",119,1998,59.5
"1211",120,1998,64.9
"1212",121,1998,62.1
"1213",122,1998,60.7
"1214",123,1998,56.9
"1215",124,1998,57.2
"1216",125,1998,57.1
"1217",126,1998,57.4
"1218",127,1998,59.1
"1219",128,1998,55.9
"1220",129,1998,57.7
"1221",130,1998,56.9
"1222",131,1998,54.7
"1223",132,1998,56.1
"1224",133,1998,52.8
"1225",134,1998,55.4
"1226",135,1998,64
"1227",136,1998,72.2
"1228",137,1998,61.1
"1229",138,1998,67.1
"1230",139,1998,75.7
"1231",140,1998,68.5
"1232",141,1998,70.9
"1233",142,1998,61.1
"1234",143,1998,62.9
"1235",144,1998,70.7
"1236",145,1998,66.7
"1237",146,1998,67.7
"1238",147,1998,69.7
"1239",148,1998,72.7
"1240",149,1998,75
"1241",150,1998,75.4
"1242",151,1998,73.5
"1243",152,1998,68.8
"1244",153,1998,64.8
"1245",154,1998,64.8
"1246",155,1998,61.2
"1247",156,1998,62.8
"1248",157,1998,63
"1249",158,1998,62
"1250",159,1998,59.6
"1251",160,1998,63
"1252",161,1998,63.4
"1253",162,1998,64.8
"1254",163,1998,64.1
"1255",164,1998,64.5
"1256",165,1998,65.6
"1257",166,1998,68.3
"1258",167,1998,72
"1259",168,1998,75.6
"1260",169,1998,74
"1261",170,1998,76.4
"1262",171,1998,77.8
"1263",172,1998,74.1
"1264",173,1998,68.7
"1265",174,1998,70.3
"1266",175,1998,74.8
"1267",176,1998,81.6
"1268",177,1998,86.2
"1269",178,1998,79.9
"1270",179,1998,70.9
"1271",180,1998,70.9
"1272",181,1998,76.2
"1273",182,1998,72
"1274",183,1998,71.9
"1275",184,1998,76.4
"1276",185,1998,77.1
"1277",186,1998,74.3
"1278",187,1998,72.5
"1279",188,1998,72.1
"1280",189,1998,69.3
"1281",190,1998,71.4
"1282",191,1998,77.2
"1283",192,1998,72.7
"1284",193,1998,75.1
"1285",194,1998,78.5
"1286",195,1998,78.8
"1287",196,1998,79.1
"1288",197,1998,80.9
"1289",198,1998,80.1
"1290",199,1998,79.3
"1291",200,1998,77.5
"1292",201,1998,81
"1293",202,1998,82
"1294",203,1998,86
"1295",204,1998,85.3
"1296",205,1998,80.3
"1297",206,1998,76.1
"1298",207,1998,76.3
"1299",208,1998,77.5
"1300",209,1998,78.3
"1301",210,1998,81.6
"1302",211,1998,80.1
"1303",212,1998,73.9
"1304",213,1998,73.8
"1305",214,1998,75.8
"1306",215,1998,76.3
"1307",216,1998,77.6
"1308",217,1998,78
"1309",218,1998,78.6
"1310",219,1998,76.8
"1311",220,1998,75.5
"1312",221,1998,78.3
"1313",222,1998,78.6
"1314",223,1998,79.3
"1315",224,1998,77.1
"1316",225,1998,72.6
"1317",226,1998,73.4
"1318",227,1998,76
"1319",228,1998,83
"1320",229,1998,75.9
"1321",230,1998,76.9
"1322",231,1998,68
"1323",232,1998,69.7
"1324",233,1998,74.7
"1325",234,1998,75.9
"1326",235,1998,77.4
"1327",236,1998,83.9
"1328",237,1998,85.2
"1329",238,1998,79.9
"1330",239,1998,78.5
"1331",240,1998,76.3
"1332",241,1998,78.9
"1333",242,1998,80.5
"1334",243,1998,78.5
"1335",244,1998,74.7
"1336",245,1998,73.3
"1337",246,1998,70.5
"1338",247,1998,74.5
"1339",248,1998,73.5
"1340",249,1998,80
"1341",250,1998,80.3
"1342",251,1998,68
"1343",252,1998,62.3
"1344",253,1998,64.4
"1345",254,1998,68.4
"1346",255,1998,76.7
"1347",256,1998,75.3
"1348",257,1998,72.4
"1349",258,1998,75.2
"1350",259,1998,79.9
"1351",260,1998,72
"1352",261,1998,69
"1353",262,1998,68.9
"1354",263,1998,72.6
"1355",264,1998,75.5
"1356",265,1998,73.9
"1357",266,1998,61.8
"1358",267,1998,60.2
"1359",268,1998,65.9
"1360",269,1998,69.8
"1361",270,1998,78.3
"1362",271,1998,73.8
"1363",272,1998,64.3
"1364",273,1998,66.8
"1365",274,1998,70.2
"1366",275,1998,58
"1367",276,1998,57.2
"1368",277,1998,54.6
"1369",278,1998,61
"1370",279,1998,56.8
"1371",280,1998,56.6
"1372",281,1998,65.7
"1373",282,1998,63.7
"1374",283,1998,59.7
"1375",284,1998,64
"1376",285,1998,61.3
"1377",286,1998,59.7
"1378",287,1998,62.1
"1379",288,1998,57.1
"1380",289,1998,58.3
"1381",290,1998,58.2
"1382",291,1998,63.7
"1383",292,1998,67.6
"1384",293,1998,60.8
"1385",294,1998,55.4
"1386",295,1998,49.1
"1387",296,1998,51.9
"1388",297,1998,61.5
"1389",298,1998,64.6
"1390",299,1998,60.2
"1391",300,1998,55.8
"1392",301,1998,56
"1393",302,1998,55.5
"1394",303,1998,51.9
"1395",304,1998,50.4
"1396",305,1998,49.9
"1397",306,1998,52.1
"1398",307,1998,46.3
"1399",308,1998,44.6
"1400",309,1998,43.5
"1401",310,1998,42.5
"1402",311,1998,44.7
"1403",312,1998,45.8
"1404",313,1998,48.4
"1405",314,1998,48
"1406",315,1998,57.3
"1407",316,1998,50.8
"1408",317,1998,50.6
"1409",318,1998,51.4
"1410",319,1998,53.8
"1411",320,1998,48.9
"1412",321,1998,49.2
"1413",322,1998,44.7
"1414",323,1998,45.4
"1415",324,1998,54.6
"1416",325,1998,47.3
"1417",326,1998,42.8
"1418",327,1998,47.8
"1419",328,1998,55.6
"1420",329,1998,45.6
"1421",330,1998,50.3
"1422",331,1998,47.8
"1423",332,1998,50.3
"1424",333,1998,52.9
"1425",334,1998,51.7
"1426",335,1998,56.5
"1427",336,1998,54
"1428",337,1998,59.7
"1429",338,1998,65
"1430",339,1998,56.2
"1431",340,1998,54.2
"1432",341,1998,61.9
"1433",342,1998,50.2
"1434",343,1998,45.2
"1435",344,1998,45.4
"1436",345,1998,44.9
"1437",346,1998,41.9
"1438",347,1998,44.2
"1439",348,1998,41.3
"1440",349,1998,41.1
"1441",350,1998,45.5
"1442",351,1998,44.7
"1443",352,1998,37.7
"1444",353,1998,42
"1445",354,1998,48.6
"1446",355,1998,47.7
"1447",356,1998,50.9
"1448",357,1998,24.3
"1449",360,1998,30.5
"1450",361,1998,33.4
"1451",362,1998,40.8
"1452",363,1998,39
"1453",1,1999,25.9
"1454",2,1999,15.7
"1455",3,1999,35.9
"1456",4,1999,30.6
"1457",5,1999,22.9
"1458",6,1999,25.5
"1459",7,1999,33
"1460",8,1999,25.6
"1461",9,1999,37.5
"1462",11,1999,24.8
"1463",12,1999,35.2
"1464",13,1999,44.6
"1465",14,1999,20.4
"1466",15,1999,29.9
"1467",16,1999,30.9
"1468",17,1999,45.1
"1469",18,1999,45.8
"1470",19,1999,44.9
"1471",20,1999,43.4
"1472",21,1999,39.3
"1473",22,1999,40
"1474",23,1999,39.4
"1475",24,1999,52.5
"1476",25,1999,39.5
"1477",26,1999,35.5
"1478",27,1999,39.5
"1479",28,1999,37.9
"1480",29,1999,35.1
"1481",30,1999,30
"1482",31,1999,23.7
"1483",32,1999,31.9
"1484",33,1999,43.5
"1485",34,1999,48.5
"1486",35,1999,43.4
"1487",36,1999,40.4
"1488",37,1999,36.4
"1489",38,1999,39.4
"1490",39,1999,34.4
"1491",40,1999,36
"1492",41,1999,44.2
"1493",42,1999,41.9
"1494",43,1999,48.1
"1495",44,1999,38.9
"1496",45,1999,27.8
"1497",46,1999,31.9
"1498",47,1999,42.1
"1499",48,1999,40
"1500",49,1999,41.4
"1501",50,1999,38.4
"1502",51,1999,36.1
"1503",52,1999,31.9
"1504",53,1999,24.2
"1505",54,1999,20.9
"1506",55,1999,29.2
"1507",56,1999,32.2
"1508",57,1999,35.6
"1509",58,1999,40.4
"1510",59,1999,44.5
"1511",60,1999,42.8
"1512",61,1999,40.5
"1513",62,1999,46.8
"1514",63,1999,43.8
"1515",64,1999,35.5
"1516",65,1999,40.5
"1517",66,1999,33
"1518",67,1999,25.3
"1519",68,1999,28.8
"1520",69,1999,33
"1521",70,1999,33.3
"1522",71,1999,30.8
"1523",72,1999,35
"1524",73,1999,36.8
"1525",74,1999,35.1
"1526",75,1999,39.6
"1527",76,1999,51.2
"1528",77,1999,59.4
"1529",78,1999,43.3
"1530",79,1999,40.9
"1531",80,1999,42.6
"1532",81,1999,46.1
"1533",82,1999,43.4
"1534",83,1999,48.9
"1535",84,1999,47.8
"1536",85,1999,40.4
"1537",86,1999,43.2
"1538",87,1999,44
"1539",88,1999,52.8
"1540",89,1999,54.2
"1541",90,1999,59.9
"1542",91,1999,59.3
"1543",92,1999,56.5
"1544",93,1999,49.9
"1545",94,1999,53.3
"1546",95,1999,45.9
"1547",96,1999,53.2
"1548",97,1999,56.2
"1549",98,1999,65.9
"1550",99,1999,55.5
"1551",100,1999,48.6
"1552",101,1999,45.5
"1553",102,1999,44.3
"1554",103,1999,49.5
"1555",104,1999,53.3
"1556",105,1999,58.3
"1557",106,1999,51.5
"1558",107,1999,50.3
"1559",108,1999,52.9
"1560",109,1999,53.2
"1561",110,1999,49
"1562",111,1999,52.2
"1563",112,1999,53.7
"1564",113,1999,52.2
"1565",114,1999,48.1
"1566",115,1999,51.3
"1567",116,1999,61.5
"1568",117,1999,56.2
"1569",118,1999,54.1
"1570",119,1999,57.5
"1571",120,1999,53
"1572",121,1999,54.5
"1573",122,1999,55.9
"1574",123,1999,56.5
"1575",124,1999,56.3
"1576",125,1999,62.1
"1577",126,1999,60.8
"1578",127,1999,56
"1579",128,1999,55.4
"1580",129,1999,62.2
"1581",130,1999,63.5
"1582",131,1999,60.4
"1583",132,1999,61.3
"1584",133,1999,61.3
"1585",134,1999,55.3
"1586",135,1999,57.2
"1587",136,1999,57.8
"1588",137,1999,60.6
"1589",138,1999,60.2
"1590",139,1999,61.5
"1591",140,1999,63.5
"1592",141,1999,65.1
"1593",142,1999,68.8
"1594",143,1999,62.6
"1595",144,1999,61.8
"1596",145,1999,62.8
"1597",146,1999,66.5
"1598",147,1999,63.6
"1599",148,1999,68.7
"1600",149,1999,74.6
"1601",150,1999,77.1
"1602",151,1999,76
"1603",152,1999,75.9
"1604",153,1999,80.3
"1605",154,1999,78.7
"1606",155,1999,70
"1607",156,1999,69.6
"1608",157,1999,68.2
"1609",158,1999,81.4
"1610",159,1999,86.3
"1611",160,1999,78.8
"1612",161,1999,66
"1613",162,1999,64.5
"1614",163,1999,65.9
"1615",164,1999,68.5
"1616",165,1999,72.7
"1617",166,1999,74
"1618",167,1999,66.6
"1619",168,1999,64.4
"1620",169,1999,64.9
"1621",170,1999,70.5
"1622",171,1999,68
"1623",172,1999,63.7
"1624",173,1999,71.2
"1625",174,1999,78.6
"1626",175,1999,79.5
"1627",176,1999,74.4
"1628",177,1999,81.4
"1629",178,1999,83.3
"1630",179,1999,80.2
"1631",180,1999,82.2
"1632",181,1999,74.7
"1633",182,1999,73
"1634",183,1999,79.4
"1635",184,1999,81.5
"1636",185,1999,85.8
"1637",186,1999,91.3
"1638",187,1999,92.9
"1639",188,1999,86.6
"1640",189,1999,80.6
"1641",190,1999,77.4
"1642",191,1999,81
"1643",192,1999,72.2
"1644",193,1999,72.5
"1645",194,1999,70.1
