"","days","years","temps"
"1646",195,1999,70.8
"1647",196,1999,74.9
"1648",197,1999,83.1
"1649",198,1999,87.2
"1650",199,1999,88.3
"1651",200,1999,84.5
"1652",201,1999,78
"1653",202,1999,75.8
"1654",203,1999,76.3
"1655",204,1999,79.6
"1656",205,1999,85.1
"1657",206,1999,87.8
"1658",207,1999,84.3
"1659",208,1999,83.8
"1660",209,1999,86.2
"1661",210,1999,83
"1662",211,1999,81
"1663",212,1999,81
"1664",213,1999,84.9
"1665",214,1999,82.6
"1666",215,1999,78.3
"1667",216,1999,78.3
"1668",217,1999,77.4
"1669",218,1999,78.7
"1670",219,1999,78.2
"1671",220,1999,78.1
"1672",221,1999,74.3
"1673",222,1999,71.1
"1674",223,1999,76.2
"1675",224,1999,77.7
"1676",225,1999,79.4
"1677",226,1999,77.7
"1678",227,1999,74.2
"1679",228,1999,74.7
"1680",229,1999,77.3
"1681",230,1999,81.4
"1682",231,1999,75.5
"1683",232,1999,71.3
"1684",233,1999,62.6
"1685",234,1999,65
"1686",235,1999,72.3
"1687",236,1999,77.5
"1688",237,1999,75.7
"1689",238,1999,73.3
"1690",239,1999,74.9
"1691",240,1999,79.4
"1692",241,1999,81.8
"1693",242,1999,66.5
"1694",243,1999,68.8
"1695",244,1999,69.6
"1696",245,1999,71.9
"1697",246,1999,72.1
"1698",247,1999,72.9
"1699",248,1999,73.5
"1700",249,1999,77.2
"1701",250,1999,76.5
"1702",251,1999,76
"1703",252,1999,76.5
"1704",253,1999,73.2
"1705",254,1999,72.5
"1706",255,1999,73
"1707",256,1999,72.1
"1708",257,1999,71.1
"1709",258,1999,71.6
"1710",259,1999,69.6
"1711",260,1999,64.8
"1712",261,1999,65.9
"1713",262,1999,68
"1714",263,1999,68.1
"1715",264,1999,65.2
"1716",265,1999,55.9
"1717",266,1999,59.6
"1718",267,1999,67.6
"1719",268,1999,69
"1720",269,1999,62.7
"1721",270,1999,66.2
"1722",271,1999,69.2
"1723",272,1999,71.1
"1724",273,1999,68.3
"1725",274,1999,63.2
"1726",275,1999,65.7
"1727",276,1999,67.1
"1728",277,1999,65
"1729",278,1999,50.9
"1730",279,1999,55.2
"1731",280,1999,48.8
"1732",281,1999,53.7
"1733",282,1999,63.3
"1734",283,1999,64.8
"1735",284,1999,67.5
"1736",285,1999,59.4
"1737",286,1999,62
"1738",287,1999,58.7
"1739",288,1999,51.2
"1740",289,1999,59.2
"1741",290,1999,64.5
"1742",291,1999,58.9
"1743",292,1999,48.9
"1744",293,1999,54.6
"1745",294,1999,54
"1746",295,1999,55.1
"1747",296,1999,52.8
"1748",297,1999,49.9
"1749",298,1999,50.5
"1750",299,1999,56.1
"1751",300,1999,56.7
"1752",301,1999,48.1
"1753",302,1999,57.2
"1754",303,1999,58.7
"1755",304,1999,61.9
"1756",305,1999,62.5
"1757",306,1999,61.1
"1758",307,1999,55.3
"1759",308,1999,45.7
"1760",309,1999,53.5
"1761",310,1999,59.6
"1762",311,1999,49.4
"1763",312,1999,41.7
"1764",313,1999,51.2
"1765",314,1999,64.2
"1766",315,1999,53.3
"1767",316,1999,42.1
"1768",317,1999,51.2
"1769",318,1999,52.9
"1770",319,1999,45.5
"1771",320,1999,38.4
"1772",321,1999,38.3
"1773",322,1999,42
"1774",323,1999,51.8
"1775",324,1999,57.1
"1776",325,1999,57.7
"1777",326,1999,53.3
"1778",327,1999,55.8
"1779",328,1999,59.9
"1780",329,1999,54.6
"1781",330,1999,54.1
"1782",331,1999,57.7
"1783",332,1999,49.9
"1784",333,1999,44
"1785",334,1999,36.7
"1786",335,1999,30
"1787",336,1999,35.3
"1788",337,1999,46.9
"1789",338,1999,54.2
"1790",339,1999,54.9
"1791",340,1999,55
"1792",341,1999,49.5
"1793",342,1999,42.1
"1794",343,1999,46.7
"1795",344,1999,49.3
"1796",345,1999,44.8
"1797",346,1999,40.2
"1798",347,1999,41.1
"1799",348,1999,43
"1800",349,1999,45.4
"1801",350,1999,47.4
"1802",351,1999,40.1
"1803",352,1999,40.1
"1804",353,1999,36.2
"1805",354,1999,40.4
"1806",355,1999,50
"1807",356,1999,37.3
"1808",357,1999,36.1
"1809",358,1999,29.3
"1810",359,1999,24.7
"1811",360,1999,30.2
"1812",361,1999,33.2
"1813",362,1999,27.8
"1814",363,1999,31.5
"1815",364,1999,40.6
"1816",365,1999,39.9
"1817",1,2000,39.7
"1818",2,2000,47.9
"1819",3,2000,57.8
"1820",4,2000,52.4
"1821",5,2000,43.6
"1822",6,2000,33.9
"1823",7,2000,42.4
"1824",8,2000,35.7
"1825",9,2000,42.8
"1826",10,2000,47.3
"1827",11,2000,49.8
"1828",12,2000,43.5
"1829",13,2000,36.4
"1830",14,2000,20
"1831",15,2000,21.1
"1832",16,2000,36.3
"1833",17,2000,18.6
"1834",18,2000,10.6
"1835",19,2000,19.2
"1836",20,2000,26.7
"1837",21,2000,20
"1838",22,2000,13.8
"1839",23,2000,21.9
"1840",24,2000,30.1
"1841",25,2000,29.8
"1842",26,2000,27.7
"1843",27,2000,19.8
"1844",28,2000,15.9
"1845",29,2000,24
"1846",30,2000,28.8
"1847",31,2000,33.9
"1848",32,2000,31.5
"1849",33,2000,27.7
"1850",34,2000,27
"1851",35,2000,28.9
"1852",36,2000,31.1
"1853",37,2000,32.9
"1854",38,2000,36.3
"1855",39,2000,27.6
"1856",40,2000,33.4
"1857",41,2000,41.4
"1858",42,2000,39.9
"1859",43,2000,29.4
"1860",44,2000,30.7
"1861",45,2000,43.4
"1862",46,2000,38.3
"1863",47,2000,40.8
"1864",48,2000,34.9
"1865",49,2000,30.9
"1866",50,2000,31.8
"1867",51,2000,34.7
"1868",52,2000,37
"1869",53,2000,40.6
"1870",54,2000,43.5
"1871",55,2000,54.3
"1872",56,2000,47.1
"1873",57,2000,40.1
"1874",58,2000,42.1
"1875",59,2000,48.2
"1876",60,2000,43.8
"1877",61,2000,44.2
"1878",62,2000,38.9
"1879",63,2000,40.8
"1880",64,2000,47.8
"1881",65,2000,45.9
"1882",66,2000,50.3
"1883",67,2000,51.7
"1884",68,2000,50.6
"1885",69,2000,55.8
"1886",70,2000,42
"1887",71,2000,42.2
"1888",72,2000,38.6
"1889",73,2000,44.3
"1890",74,2000,49.2
"1891",75,2000,57.5
"1892",76,2000,42.3
"1893",77,2000,29.7
"1894",78,2000,34.8
"1895",79,2000,39
"1896",80,2000,40.5
"1897",81,2000,42.6
"1898",82,2000,46.2
"1899",83,2000,54.3
"1900",84,2000,54.9
"1901",85,2000,56.7
"1902",86,2000,52
"1903",87,2000,54.1
"1904",88,2000,50.6
"1905",89,2000,49.6
"1906",90,2000,47.9
"1907",91,2000,50.4
"1908",92,2000,55.4
"1909",93,2000,59.9
"1910",94,2000,58.3
"1911",95,2000,46.9
"1912",96,2000,51.6
"1913",97,2000,57.9
"1914",98,2000,57.4
"1915",99,2000,43.5
"1916",100,2000,45.8
"1917",101,2000,41.4
"1918",102,2000,44.3
"1919",103,2000,43.1
"1920",104,2000,46.3
"1921",105,2000,49.9
"1922",106,2000,59.1
"1923",107,2000,50.4
"1924",108,2000,43.7
"1925",109,2000,48.1
"1926",110,2000,53.4
"1927",111,2000,48.3
"1928",112,2000,46.7
"1929",113,2000,46.6
"1930",114,2000,54.1
"1931",115,2000,52.5
"1932",116,2000,45.8
"1933",117,2000,43.9
"1934",118,2000,50.8
"1935",119,2000,53.2
"1936",120,2000,57.5
"1937",121,2000,55.4
"1938",122,2000,59
"1939",123,2000,58.1
"1940",124,2000,57.7
"1941",125,2000,67.5
"1942",126,2000,76.1
"1943",127,2000,74.8
"1944",128,2000,78
"1945",129,2000,82.9
"1946",130,2000,65.2
"1947",131,2000,60.6
"1948",132,2000,63.1
"1949",133,2000,57.6
"1950",134,2000,62.9
"1951",135,2000,61.2
"1952",136,2000,60.5
"1953",137,2000,63.1
"1954",138,2000,65.2
"1955",139,2000,59.3
"1956",140,2000,48
"1957",141,2000,52.6
"1958",142,2000,55.5
"1959",143,2000,53
"1960",144,2000,67
"1961",145,2000,68.1
"1962",146,2000,67.5
"1963",147,2000,64.8
"1964",148,2000,62.8
"1965",149,2000,60.1
"1966",150,2000,56.4
"1967",151,2000,57.7
"1968",152,2000,68.3
"1969",153,2000,78.8
"1970",154,2000,69.7
"1971",155,2000,67.4
"1972",156,2000,62.4
"1973",157,2000,57.3
"1974",158,2000,57.5
"1975",159,2000,70
"1976",160,2000,78.4
"1977",161,2000,84.3
"1978",162,2000,86.7
"1979",163,2000,66.2
"1980",164,2000,57.8
"1981",165,2000,57.1
"1982",166,2000,61
"1983",167,2000,74.9
"1984",168,2000,82.3
"1985",169,2000,70.6
"1986",170,2000,66.8
"1987",171,2000,72.6
"1988",172,2000,74.5
"1989",173,2000,76.4
"1990",174,2000,77.5
"1991",175,2000,75.2
"1992",176,2000,77.1
"1993",177,2000,80.3
"1994",178,2000,81
"1995",179,2000,74.7
"1996",180,2000,70.5
"1997",181,2000,71
"1998",182,2000,73.9
"1999",183,2000,77
"2000",184,2000,77.4
"2001",185,2000,75.2
"2002",186,2000,78.6
"2003",187,2000,72.2
"2004",188,2000,70.4
"2005",189,2000,69.1
"2006",190,2000,74.9
"2007",191,2000,80
"2008",192,2000,76.4
"2009",193,2000,74.7
"2010",194,2000,77.3
"2011",195,2000,73.9
"2012",196,2000,69.8
"2013",197,2000,71.4
"2014",198,2000,73.6
"2015",199,2000,78.5
"2016",200,2000,69.7
"2017",201,2000,67.1
"2018",202,2000,73.6
"2019",203,2000,74.9
"2020",204,2000,73.7
"2021",205,2000,73.3
"2022",206,2000,71.5
"2023",207,2000,67.3
"2024",208,2000,68.2
"2025",209,2000,68.4
"2026",210,2000,70.9
"2027",211,2000,70.3
"2028",212,2000,71.1
"2029",213,2000,68.7
"2030",214,2000,76.8
"2031",215,2000,80.2
"2032",216,2000,75
"2033",217,2000,74.8
"2034",218,2000,74.9
"2035",219,2000,81.7
"2036",220,2000,84.2
"2037",221,2000,84.1
"2038",222,2000,80.9
"2039",223,2000,77.1
"2040",224,2000,70.5
"2041",225,2000,68.2
"2042",226,2000,67.5
"2043",227,2000,70.7
"2044",228,2000,77.3
"2045",229,2000,71.7
"2046",230,2000,67.5
"2047",231,2000,68.6
"2048",232,2000,69.2
"2049",233,2000,67.5
"2050",234,2000,71.7
"2051",235,2000,70.6
"2052",236,2000,74.1
"2053",237,2000,74.4
"2054",238,2000,74.9
"2055",239,2000,76.3
"2056",240,2000,74.2
"2057",241,2000,71.8
"2058",242,2000,70.6
"2059",243,2000,75.1
"2060",244,2000,78.4
"2061",245,2000,78.5
"2062",246,2000,78.3
"2063",247,2000,76.3
"2064",248,2000,61.7
"2065",249,2000,62.2
"2066",250,2000,65.2
"2067",251,2000,68.2
"2068",252,2000,74.7
"2069",253,2000,73.4
"2070",254,2000,72.7
"2071",255,2000,75.6
"2072",256,2000,75.6
"2073",257,2000,71.3
"2074",258,2000,70.1
"2075",259,2000,62.7
"2076",260,2000,62.7
"2077",261,2000,68.7
"2078",262,2000,69.5
"2079",263,2000,74.1
"2080",264,2000,75
"2081",265,2000,65.1
"2082",266,2000,64.8
"2083",267,2000,70.9
"2084",268,2000,60.1
"2085",269,2000,55.2
"2086",270,2000,58.1
"2087",271,2000,63.3
"2088",272,2000,52.4
"2089",273,2000,57.6
"2090",274,2000,62.1
"2091",275,2000,63
"2092",276,2000,70.6
"2093",277,2000,69.4
"2094",278,2000,63.3
"2095",279,2000,66.3
"2096",280,2000,58.6
"2097",281,2000,50.4
"2098",282,2000,47
"2099",283,2000,45
"2100",284,2000,56.7
"2101",285,2000,62.1
"2102",286,2000,65.2
"2103",287,2000,69.3
"2104",288,2000,71.3
"2105",289,2000,62.7
"2106",290,2000,54.9
"2107",291,2000,57.6
"2108",292,2000,58.3
"2109",293,2000,58.6
"2110",294,2000,62.6
"2111",295,2000,60.4
"2112",296,2000,52.9
"2113",297,2000,58.1
"2114",298,2000,62.7
"2115",299,2000,61.3
"2116",300,2000,59.5
"2117",301,2000,59.3
"2118",302,2000,42.8
"2119",303,2000,42.6
"2120",304,2000,48.5
"2121",305,2000,50.4
"2122",306,2000,53.6
"2123",307,2000,57.6
"2124",308,2000,60.4
"2125",309,2000,52.3
"2126",310,2000,49.1
"2127",311,2000,49.2
"2128",312,2000,51.8
"2129",313,2000,56.1
"2130",314,2000,57
"2131",315,2000,53.9
"2132",316,2000,49.5
"2133",317,2000,46.3
"2134",318,2000,53
"2135",319,2000,43.3
"2136",320,2000,43.5
"2137",321,2000,49.1
"2138",322,2000,41.5
"2139",323,2000,39.5
"2140",324,2000,39.1
"2141",325,2000,36.6
"2142",326,2000,31.9
"2143",327,2000,30.8
"2144",328,2000,30.3
"2145",329,2000,34.6
"2146",330,2000,45.7
"2147",331,2000,49.4
"2148",332,2000,48.1
"2149",333,2000,45.1
"2150",334,2000,41.9
"2151",335,2000,37.8
"2152",336,2000,32.6
"2153",337,2000,28.8
"2154",338,2000,34.6
"2155",339,2000,40.6
"2156",340,2000,31.3
"2157",341,2000,30.7
"2158",342,2000,29.5
"2159",343,2000,31.5
"2160",344,2000,32.6
"2161",345,2000,40.1
"2162",346,2000,44.6
"2163",347,2000,27.4
"2164",348,2000,37.2
"2165",349,2000,37.5
"2166",350,2000,39
"2167",351,2000,54.1
"2168",352,2000,33.1
"2169",353,2000,33.9
"2170",354,2000,33.7
"2171",355,2000,28.4
"2172",356,2000,31.7
"2173",357,2000,22.4
"2174",358,2000,28.4
"2175",359,2000,23.9
"2176",360,2000,20.3
"2177",361,2000,26.7
"2178",362,2000,25.7
"2179",363,2000,23.1
"2180",364,2000,28.1
"2181",365,2000,27.7
"2182",1,2001,27.6
"2183",2,2001,24.9
"2184",3,2001,25.2
"2185",4,2001,30.1
"2186",5,2001,29.8
"2187",6,2001,33.8
"2188",7,2001,34.9
"2189",8,2001,35.7
"2190",9,2001,32.2
"2191",10,2001,27.6
"2192",11,2001,36.3
"2193",12,2001,37
"2194",13,2001,33.7
"2195",14,2001,37
"2196",15,2001,37.1
"2197",16,2001,39.8
"2198",17,2001,40
"2199",18,2001,35.3
"2200",19,2001,36
"2201",20,2001,35.4
"2202",21,2001,28.4
"2203",22,2001,29.3
"2204",23,2001,31.7
"2205",24,2001,36.5
"2206",25,2001,36.7
"2207",26,2001,27.3
"2208",27,2001,34.4
"2209",28,2001,33.9
"2210",29,2001,32.5
"2211",30,2001,41.1
"2212",31,2001,46.1
"2213",32,2001,43.4
"2214",33,2001,41.7
"2215",34,2001,30.3
"2216",35,2001,29.7
"2217",36,2001,34.9
"2218",37,2001,39.3
"2219",38,2001,40.4
"2220",39,2001,36.3
"2221",40,2001,38.5
"2222",41,2001,49.8
"2223",42,2001,28.2
"2224",43,2001,22.6
"2225",44,2001,37.9
"2226",45,2001,39.9
"2227",46,2001,44.4
"2228",47,2001,36.5
"2229",48,2001,35.3
"2230",49,2001,24.5
"2231",50,2001,33.5
"2232",51,2001,43.7
"2233",52,2001,44.4
"2234",53,2001,21.3
"2235",54,2001,27.5
"2236",55,2001,31.3
"2237",56,2001,38
"2238",57,2001,46.5
"2239",58,2001,38.9
"2240",59,2001,34.2
"2241",60,2001,30.1
"2242",61,2001,35.1
"2243",62,2001,40.3
"2244",63,2001,35.3
"2245",64,2001,30.7
"2246",65,2001,30.3
"2247",66,2001,35.5
"2248",67,2001,35.2
"2249",68,2001,38.1
"2250",69,2001,38.4
"2251",70,2001,41.7
"2252",71,2001,39
"2253",72,2001,38.7
"2254",73,2001,45.4
"2255",74,2001,47
"2256",75,2001,47.3
"2257",76,2001,42
"2258",77,2001,40.9
"2259",78,2001,42.2
"2260",79,2001,44.8
"2261",80,2001,41.4
"2262",81,2001,41.9
"2263",82,2001,44.3
"2264",83,2001,47.9
"2265",84,2001,36.7
"2266",85,2001,34.4
"2267",86,2001,31.4
"2268",87,2001,37.8
"2269",88,2001,40.5
"2270",89,2001,39.5
"2271",90,2001,41
"2272",91,2001,40.5
"2273",92,2001,40.9
"2274",93,2001,44.4
"2275",94,2001,46.4
"2276",95,2001,50.6
"2277",96,2001,50.8
"2278",97,2001,48.1
"2279",98,2001,42.9
"2280",99,2001,53.5
"2281",100,2001,54.3
"2282",101,2001,49.5
"2283",102,2001,45.9
"2284",103,2001,55.8
"2285",104,2001,55.9
"2286",105,2001,56.8
"2287",106,2001,52
"2288",107,2001,49.9
"2289",108,2001,47.6
"2290",109,2001,43.9
"2291",110,2001,53
"2292",111,2001,56.9
"2293",112,2001,66.1
"2294",113,2001,70.5
"2295",114,2001,68.5
"2296",115,2001,53
"2297",116,2001,52.9
"2298",117,2001,56.3
"2299",118,2001,59.3
"2300",119,2001,53.5
"2301",120,2001,62
"2302",121,2001,72.9
"2303",122,2001,77.7
"2304",123,2001,79.2
"2305",124,2001,81.8
"2306",125,2001,72.6
"2307",126,2001,58.4
"2308",127,2001,52.4
"2309",128,2001,56
"2310",129,2001,61.7
"2311",130,2001,69.4
"2312",131,2001,74.8
"2313",132,2001,77.6
"2314",133,2001,61
"2315",134,2001,60.9
"2316",135,2001,61.2
"2317",136,2001,58.2
"2318",137,2001,57.1
"2319",138,2001,57.3
"2320",139,2001,66.1
"2321",140,2001,61.2
"2322",141,2001,54.9
"2323",142,2001,56.5
"2324",143,2001,57.3
"2325",144,2001,59.1
"2326",145,2001,56.5
"2327",146,2001,55.6
"2328",147,2001,60.4
"2329",148,2001,65.6
"2330",149,2001,66.9
"2331",150,2001,60.9
"2332",151,2001,59.6
"2333",152,2001,61.3
"2334",153,2001,65.9
"2335",154,2001,66.7
"2336",155,2001,66.2
"2337",156,2001,68.8
"2338",157,2001,71.1
"2339",158,2001,70.2
"2340",159,2001,72.2
"2341",160,2001,72.9
"2342",161,2001,73.9
"2343",162,2001,75.6
"2344",163,2001,74
"2345",164,2001,71.9
"2346",165,2001,71.3
"2347",166,2001,74.5
"2348",167,2001,74.5
"2349",168,2001,72.1
"2350",169,2001,75.9
"2351",170,2001,79.3
"2352",171,2001,79.9
"2353",172,2001,72.6
"2354",173,2001,74.2
"2355",174,2001,73.7
"2356",175,2001,71.4
"2357",176,2001,74.3
"2358",177,2001,79
"2359",178,2001,82.5
"2360",179,2001,83.6
"2361",180,2001,79
"2362",181,2001,84.6
"2363",182,2001,82.1
"2364",183,2001,65.9
"2365",184,2001,69.9
"2366",185,2001,72.3
"2367",186,2001,75.5
"2368",187,2001,69.7
"2369",188,2001,72.4
"2370",189,2001,71.9
"2371",190,2001,75.9
"2372",191,2001,82.5
"2373",192,2001,76
"2374",193,2001,73.3
"2375",194,2001,71.5
"2376",195,2001,72
"2377",196,2001,73.6
"2378",197,2001,77.6
"2379",198,2001,78.7
"2380",199,2001,73.5
"2381",200,2001,71.9
"2382",201,2001,71.8
"2383",202,2001,76.7
"2384",203,2001,76.4
"2385",204,2001,77.9
"2386",205,2001,83.4
"2387",206,2001,87.6
"2388",207,2001,77.2
"2389",208,2001,69.3
"2390",209,2001,71.7
"2391",210,2001,72
"2392",211,2001,70.2
"2393",212,2001,73
"2394",213,2001,78.2
"2395",214,2001,83.5
"2396",215,2001,80.5
"2397",216,2001,78.9
"2398",217,2001,78.3
"2399",218,2001,83.6
"2400",219,2001,88.7
"2401",220,2001,89.4
"2402",221,2001,92.6
"2403",222,2001,87.5
"2404",223,2001,76.4
"2405",224,2001,73.3
"2406",225,2001,76.4
"2407",226,2001,76.3
"2408",227,2001,74.1
"2409",228,2001,75.4
"2410",229,2001,78.2
"2411",230,2001,80.4
"2412",231,2001,77.8
"2413",232,2001,77.6
"2414",233,2001,78.1
"2415",234,2001,78.7
"2416",235,2001,78.6
"2417",236,2001,74.6
"2418",237,2001,73.9
"2419",238,2001,73.1
"2420",239,2001,77.4
"2421",240,2001,78.8
"2422",241,2001,76
"2423",242,2001,74.2
"2424",243,2001,77.9
"2425",244,2001,76.6
"2426",245,2001,67
"2427",246,2001,69.8
"2428",247,2001,73.7
"2429",248,2001,72.1
"2430",249,2001,70.1
"2431",250,2001,74.4
"2432",251,2001,74.3
"2433",252,2001,76.4
"2434",253,2001,76.7
"2435",254,2001,73.1
"2436",255,2001,70.8
"2437",256,2001,73.8
"2438",257,2001,62.4
"2439",258,2001,60.6
